Timestamp|Replay Lag (microseconds)
2021-09-27 05:05:34.955405+00|14533209
2021-09-27 05:05:36.023325+00|15901054
2021-09-27 05:05:37.084161+00|16823317
2021-09-27 05:05:38.14299+00|17946032
2021-09-27 05:05:39.21894+00|18896179
2021-09-27 05:05:40.287413+00|19353565
2021-09-27 05:05:41.344947+00|20483304
2021-09-27 05:05:42.411955+00|21371479
2021-09-27 05:05:43.479695+00|22113557
2021-09-27 05:05:44.549129+00|23434116
2021-09-27 05:05:45.62357+00|24479036
2021-09-27 05:05:46.691866+00|25188027
2021-09-27 05:05:47.757813+00|25885752
2021-09-27 05:05:48.830036+00|26949288
2021-09-27 05:05:49.898676+00|27421506
2021-09-27 05:05:50.965096+00|27808918
2021-09-27 05:05:52.040351+00|28106793
2021-09-27 05:05:53.111937+00|28610226
2021-09-27 05:05:54.181218+00|28843768
2021-09-27 05:05:55.255071+00|29355935
2021-09-27 05:05:56.32807+00|29810963
2021-09-27 05:05:57.398994+00|30393942
2021-09-27 05:05:58.469306+00|31284273
2021-09-27 05:05:59.537242+00|31951228
2021-09-27 05:06:00.602965+00|32596950
2021-09-27 05:06:01.668395+00|33180902
2021-09-27 05:06:02.737761+00|33582792
2021-09-27 05:06:03.801927+00|34311011
2021-09-27 05:06:04.866785+00|34276116
2021-09-27 05:06:05.935317+00|34550136
2021-09-27 05:06:07.012325+00|34749899
2021-09-27 05:06:08.099+00|35676216
2021-09-27 05:06:09.175008+00|36667210
2021-09-27 05:06:10.251809+00|37608800
2021-09-27 05:06:11.32801+00|38520076
2021-09-27 05:06:12.40701+00|39505245
2021-09-27 05:06:13.474655+00|40469837
2021-09-27 05:06:14.549143+00|41274151
2021-09-27 05:06:15.624593+00|42239500
2021-09-27 05:06:16.697131+00|43113139
2021-09-27 05:06:17.771499+00|44005819
2021-09-27 05:06:18.840302+00|44861422
2021-09-27 05:06:19.912604+00|45971663
2021-09-27 05:06:20.98181+00|46617236
2021-09-27 05:06:22.058156+00|47688177
2021-09-27 05:06:23.132366+00|48590013
2021-09-27 05:06:24.202201+00|49510056
2021-09-27 05:06:25.273648+00|50520736
2021-09-27 05:06:26.342976+00|51491364
2021-09-27 05:06:27.399632+00|52353880
2021-09-27 05:06:28.469581+00|53244499
2021-09-27 05:06:29.542684+00|54144485
2021-09-27 05:06:30.610549+00|55090216
2021-09-27 05:06:31.676084+00|55907913
2021-09-27 05:06:32.747574+00|56811433
2021-09-27 05:06:33.813889+00|57574939
2021-09-27 05:06:34.884934+00|58558004
2021-09-27 05:06:35.954822+00|59522832
2021-09-27 05:06:37.029269+00|461784
2021-09-27 05:06:38.100207+00|1333677
2021-09-27 05:06:39.168222+00|1817220
2021-09-27 05:06:40.238262+00|3028560
2021-09-27 05:06:41.304574+00|4457430
2021-09-27 05:06:42.36652+00|4457430
2021-09-27 05:06:43.437701+00|6480437
2021-09-27 05:06:44.491122+00|6546593
2021-09-27 05:06:45.559721+00|7926469
2021-09-27 05:06:46.615861+00|9112396
2021-09-27 05:06:47.689455+00|10319562
2021-09-27 05:06:48.761418+00|11108244
2021-09-27 05:06:49.826217+00|12243332
2021-09-27 05:06:50.89979+00|13268558
2021-09-27 05:06:51.971805+00|14524828
2021-09-27 05:06:53.038655+00|15590958
2021-09-27 05:06:54.112819+00|16347560
2021-09-27 05:06:55.181232+00|16950297
2021-09-27 05:06:56.248244+00|17982471
2021-09-27 05:06:57.31706+00|19589299
2021-09-27 05:06:58.39592+00|20489462
2021-09-27 05:06:59.473128+00|21588686
2021-09-27 05:07:00.543986+00|22595084
2021-09-27 05:07:01.609388+00|23606810
2021-09-27 05:07:02.690393+00|23788230
2021-09-27 05:07:03.758663+00|25547217
2021-09-27 05:07:04.829492+00|25946557
2021-09-27 05:07:05.876074+00|27228552
2021-09-27 05:07:06.954672+00|28298846
2021-09-27 05:07:08.026359+00|29011471
2021-09-27 05:07:09.097992+00|30358486
2021-09-27 05:07:10.176923+00|30831428
2021-09-27 05:07:11.244261+00|32050593
2021-09-27 05:07:12.311024+00|33342369
2021-09-27 05:07:13.37536+00|34589857
2021-09-27 05:07:14.447628+00|35593485
2021-09-27 05:07:15.525185+00|35756730
2021-09-27 05:07:16.60365+00|37085517
2021-09-27 05:07:17.6684+00|38665023
2021-09-27 05:07:18.738819+00|38911723
2021-09-27 05:07:19.806046+00|40605251
2021-09-27 05:07:20.884285+00|41755809
2021-09-27 05:07:21.950211+00|41916543
2021-09-27 05:07:23.023943+00|42960128
2021-09-27 05:07:24.092681+00|44401934
2021-09-27 05:07:25.163496+00|45793262
2021-09-27 05:07:26.236656+00|46649913
2021-09-27 05:07:27.303397+00|47898894
2021-09-27 05:07:28.382365+00|48456229
2021-09-27 05:07:29.450647+00|49963899
2021-09-27 05:07:30.520874+00|49963899
2021-09-27 05:07:31.586845+00|51608764
2021-09-27 05:07:32.650667+00|52799844
2021-09-27 05:07:33.721829+00|53324180
2021-09-27 05:07:34.788956+00|55128293
2021-09-27 05:07:35.861927+00|55128293
2021-09-27 05:07:36.91702+00|56262508
2021-09-27 05:07:37.975683+00|58056669
2021-09-27 05:07:39.044372+00|58963950
2021-09-27 05:07:40.110363+00|59682765
2021-09-27 05:07:41.180021+00|841041
2021-09-27 05:07:42.251151+00|1492983
2021-09-27 05:07:43.317044+00|2768325
2021-09-27 05:07:44.386365+00|3939680
2021-09-27 05:07:45.453434+00|4753152
2021-09-27 05:07:46.521297+00|4753152
2021-09-27 05:07:47.585774+00|6287093
2021-09-27 05:07:48.652318+00|7531157
2021-09-27 05:07:49.720297+00|8960773
2021-09-27 05:07:50.787623+00|8960773
2021-09-27 05:07:51.8467+00|11062383
2021-09-27 05:07:52.904216+00|12028485
2021-09-27 05:07:53.971044+00|13068724
2021-09-27 05:07:55.043836+00|14076500
2021-09-27 05:07:56.098273+00|14592190
2021-09-27 05:07:57.159863+00|15774830
2021-09-27 05:07:58.229134+00|16458391
2021-09-27 05:07:59.290454+00|17444768
2021-09-27 05:08:00.364766+00|18713404
2021-09-27 05:08:01.425289+00|19755871
2021-09-27 05:08:02.487877+00|20753248
2021-09-27 05:08:03.565619+00|21825311
2021-09-27 05:08:04.629615+00|22788838
2021-09-27 05:08:05.699046+00|24199567
2021-09-27 05:08:06.767327+00|24936050
2021-09-27 05:08:07.8364+00|26299393
2021-09-27 05:08:08.891282+00|26901598
2021-09-27 05:08:09.950205+00|28158874
2021-09-27 05:08:11.025869+00|29006512
2021-09-27 05:08:12.097348+00|30343928
2021-09-27 05:08:13.179651+00|31423388
2021-09-27 05:08:14.244938+00|31802307
2021-09-27 05:08:15.311815+00|33208393
2021-09-27 05:08:16.373685+00|34305674
2021-09-27 05:08:17.445076+00|35329627
2021-09-27 05:08:18.517081+00|35880497
2021-09-27 05:08:19.577334+00|36806165
2021-09-27 05:08:20.635652+00|38086555
2021-09-27 05:08:21.700555+00|39241040
2021-09-27 05:08:22.76981+00|40428850
2021-09-27 05:08:23.84345+00|41411146
2021-09-27 05:08:24.918719+00|42352231
2021-09-27 05:08:25.988783+00|43463305
2021-09-27 05:08:27.059745+00|44136973
2021-09-27 05:08:28.129564+00|45405319
2021-09-27 05:08:29.203634+00|46282740
2021-09-27 05:08:30.280309+00|47324557
2021-09-27 05:08:31.357104+00|47524582
2021-09-27 05:08:32.427581+00|48606528
2021-09-27 05:08:33.491931+00|50299618
2021-09-27 05:08:34.553308+00|50299618
2021-09-27 05:08:35.614589+00|51954820
2021-09-27 05:08:36.679471+00|53215157
2021-09-27 05:08:37.754561+00|53972682
2021-09-27 05:08:38.826582+00|55311320
2021-09-27 05:08:39.89545+00|56357459
2021-09-27 05:08:40.963654+00|56836081
2021-09-27 05:08:42.030126+00|58235329
2021-09-27 05:08:43.100734+00|59370854
2021-09-27 05:08:44.166095+00|61982
2021-09-27 05:08:45.221238+00|1405201
2021-09-27 05:08:46.280912+00|2613519
2021-09-27 05:08:47.347249+00|3566566
2021-09-27 05:08:48.411279+00|4017490
2021-09-27 05:08:49.473553+00|5482058
2021-09-27 05:08:50.533691+00|6550731
2021-09-27 05:08:51.596011+00|7525259
2021-09-27 05:08:52.665161+00|7751527
2021-09-27 05:08:53.734698+00|9155584
2021-09-27 05:08:54.80555+00|10574640
2021-09-27 05:08:55.875801+00|11577116
2021-09-27 05:08:56.944489+00|12720685
2021-09-27 05:08:58.017167+00|13092130
2021-09-27 05:08:59.086594+00|14244194
2021-09-27 05:09:00.159975+00|15358249
2021-09-27 05:09:01.230931+00|16435255
2021-09-27 05:09:02.29914+00|17506941
2021-09-27 05:09:03.371439+00|18615521
2021-09-27 05:09:04.44707+00|18640477
2021-09-27 05:09:05.512834+00|20500619
2021-09-27 05:09:06.574757+00|21574269
2021-09-27 05:09:07.631193+00|21949936
2021-09-27 05:09:08.686081+00|22942914
2021-09-27 05:09:09.738358+00|23985329
2021-09-27 05:09:10.810994+00|25181874
2021-09-27 05:09:11.99564+00|26391864
2021-09-27 05:09:13.074592+00|27336372
2021-09-27 05:09:14.140665+00|28471875
2021-09-27 05:09:15.206755+00|29507594
2021-09-27 05:09:16.270481+00|29507594
2021-09-27 05:09:17.334554+00|30634720
2021-09-27 05:09:18.388157+00|31724100
2021-09-27 05:09:19.440646+00|33119340
2021-09-27 05:09:20.497865+00|34215387
2021-09-27 05:09:21.570519+00|34215387
2021-09-27 05:09:22.630557+00|35797504
2021-09-27 05:09:23.700306+00|36892189
2021-09-27 05:09:24.775719+00|37521354
2021-09-27 05:09:25.853512+00|38534268
2021-09-27 05:09:26.931666+00|39111271
2021-09-27 05:09:28.011415+00|40424378
2021-09-27 05:09:29.091826+00|41239389
2021-09-27 05:09:30.170425+00|42501567
2021-09-27 05:09:31.249144+00|42905296
2021-09-27 05:09:32.327946+00|44357801
2021-09-27 05:09:33.409091+00|44996425
2021-09-27 05:09:34.475247+00|45710088
2021-09-27 05:09:35.548253+00|46883911
2021-09-27 05:09:36.617198+00|47366915
2021-09-27 05:09:37.692605+00|48623924
2021-09-27 05:09:38.769738+00|49146963
2021-09-27 05:09:39.849989+00|50404781
2021-09-27 05:09:40.930611+00|51157959
2021-09-27 05:09:42.010678+00|52051279
2021-09-27 05:09:43.095233+00|52608795
2021-09-27 05:09:44.179006+00|54225027
2021-09-27 05:09:45.261182+00|54667388
2021-09-27 05:09:46.340246+00|55945390
2021-09-27 05:09:47.424868+00|56469336
2021-09-27 05:09:48.507595+00|57755536
2021-09-27 05:09:49.590197+00|58370470
2021-09-27 05:09:50.67298+00|59476482
2021-09-27 05:09:51.75393+00|115504
2021-09-27 05:09:52.836484+00|830120
2021-09-27 05:09:53.919648+00|1774903
2021-09-27 05:09:55.004018+00|2829165
2021-09-27 05:09:56.071337+00|3220415
2021-09-27 05:09:57.141105+00|4364525
2021-09-27 05:09:58.2165+00|4783254
2021-09-27 05:09:59.294866+00|5331089
2021-09-27 05:10:00.374719+00|6827328
2021-09-27 05:10:01.455036+00|7441864
2021-09-27 05:10:02.535102+00|8553862
2021-09-27 05:10:03.616047+00|8910333
2021-09-27 05:10:04.698029+00|9876212
2021-09-27 05:10:05.779333+00|10826349
2021-09-27 05:10:06.843819+00|11767480
2021-09-27 05:10:07.905031+00|12453957
2021-09-27 05:10:08.98069+00|13388133
2021-09-27 05:10:10.060607+00|14035903
2021-09-27 05:10:11.142013+00|14772853
2021-09-27 05:10:12.224763+00|16538743
2021-09-27 05:10:13.304875+00|17406008
2021-09-27 05:10:14.388243+00|18333678
2021-09-27 05:10:15.468934+00|18942342
2021-09-27 05:10:16.55165+00|20281224
2021-09-27 05:10:17.636003+00|20978879
2021-09-27 05:10:18.720449+00|21951696
2021-09-27 05:10:19.804172+00|23159874
2021-09-27 05:10:20.887336+00|23987198
2021-09-27 05:10:21.969336+00|24730298
2021-09-27 05:10:23.051765+00|25991906
2021-09-27 05:10:24.133679+00|26547906
2021-09-27 05:10:25.202612+00|27090133
2021-09-27 05:10:26.256807+00|28071998
2021-09-27 05:10:27.330801+00|29229230
2021-09-27 05:10:28.411104+00|30002956
2021-09-27 05:10:29.479693+00|31204376
2021-09-27 05:10:30.544988+00|32318419
2021-09-27 05:10:31.622922+00|33577835
2021-09-27 05:10:32.690698+00|33577835
2021-09-27 05:10:33.754005+00|34826238
2021-09-27 05:10:34.817331+00|35895553
2021-09-27 05:10:35.867623+00|37277281
2021-09-27 05:10:36.944325+00|38028791
2021-09-27 05:10:38.021331+00|38761780
2021-09-27 05:10:39.103309+00|40246302
2021-09-27 05:10:40.165845+00|40982818
2021-09-27 05:10:41.229636+00|41512042
2021-09-27 05:10:42.312022+00|42485428
2021-09-27 05:10:43.369957+00|43182603
2021-09-27 05:10:44.433322+00|44729899
2021-09-27 05:10:45.515073+00|45487289
2021-09-27 05:10:46.574168+00|46236941
2021-09-27 05:10:47.639712+00|47005523
2021-09-27 05:10:48.72399+00|48462921
2021-09-27 05:10:49.787145+00|49193449
2021-09-27 05:10:50.85212+00|49927918
2021-09-27 05:10:51.922563+00|50566540
2021-09-27 05:10:53.000255+00|51658007
2021-09-27 05:10:54.075585+00|53093994
2021-09-27 05:10:55.154783+00|53768557
2021-09-27 05:10:56.236696+00|55103188
2021-09-27 05:10:57.321017+00|55786302
2021-09-27 05:10:58.403323+00|56909846
2021-09-27 05:10:59.484037+00|57642527
2021-09-27 05:11:00.567868+00|58398011
2021-09-27 05:11:01.647932+00|59119494
2021-09-27 05:11:02.730013+00|59875196
2021-09-27 05:11:03.81288+00|774743
2021-09-27 05:11:04.895487+00|1851367
2021-09-27 05:11:05.974725+00|2536840
2021-09-27 05:11:07.057026+00|3451721
2021-09-27 05:11:08.135887+00|4240075
2021-09-27 05:11:09.217055+00|4961859
2021-09-27 05:11:10.300623+00|5816186
2021-09-27 05:11:11.383237+00|6605008
2021-09-27 05:11:12.465214+00|7896969
2021-09-27 05:11:13.548293+00|8836677
2021-09-27 05:11:14.626392+00|9654596
2021-09-27 05:11:15.706834+00|10471838
2021-09-27 05:11:16.793432+00|11334293
2021-09-27 05:11:17.873365+00|12195848
2021-09-27 05:11:18.955047+00|13064426
2021-09-27 05:11:20.035241+00|13951794
2021-09-27 05:11:21.114239+00|15266701
2021-09-27 05:11:22.198131+00|16087790
2021-09-27 05:11:23.277141+00|17086425
2021-09-27 05:11:24.357278+00|18017744
2021-09-27 05:11:25.439353+00|18894858
2021-09-27 05:11:26.519939+00|20136083
2021-09-27 05:11:27.601934+00|20136083
2021-09-27 05:11:28.684081+00|21499832
2021-09-27 05:11:29.762919+00|22661495
2021-09-27 05:11:30.845491+00|23874318
2021-09-27 05:11:31.910579+00|25059990
2021-09-27 05:11:32.976428+00|25059990
2021-09-27 05:11:34.058189+00|26506281
2021-09-27 05:11:35.141622+00|27531145
2021-09-27 05:11:36.203592+00|28482661
2021-09-27 05:11:37.276058+00|29703806
2021-09-27 05:11:38.363292+00|31087616
2021-09-27 05:11:39.442213+00|31975272
2021-09-27 05:11:40.525155+00|33061028
2021-09-27 05:11:41.605049+00|33061028
2021-09-27 05:11:42.685521+00|35044038
2021-09-27 05:11:43.766621+00|35044038
2021-09-27 05:11:44.848663+00|36307304
2021-09-27 05:11:45.93059+00|37488421
2021-09-27 05:11:47.015235+00|38312642
2021-09-27 05:11:48.099621+00|39542620
2021-09-27 05:11:49.182606+00|40595264
2021-09-27 05:11:50.265939+00|41849458
2021-09-27 05:11:51.344583+00|42845213
2021-09-27 05:11:52.423766+00|44040676
2021-09-27 05:11:53.506114+00|44894785
2021-09-27 05:11:54.58354+00|44894785
2021-09-27 05:11:55.659385+00|46417680
2021-09-27 05:11:56.738949+00|47566793
2021-09-27 05:11:57.819989+00|49256704
2021-09-27 05:11:58.901573+00|50217322
2021-09-27 05:11:59.985209+00|51302113
2021-09-27 05:12:01.068949+00|51302113
2021-09-27 05:12:02.146574+00|52942092
2021-09-27 05:12:03.228976+00|53599713
2021-09-27 05:12:04.309862+00|54679823
2021-09-27 05:12:05.392213+00|56447955
2021-09-27 05:12:06.482155+00|56447955
2021-09-27 05:12:07.562165+00|57707926
2021-09-27 05:12:08.640956+00|59103476
2021-09-27 05:12:09.72416+00|59103476
2021-09-27 05:12:10.808818+00|626315
2021-09-27 05:12:11.886161+00|1864664
2021-09-27 05:12:12.966917+00|2958159
2021-09-27 05:12:14.046836+00|4523811
2021-09-27 05:12:15.129487+00|5307268
2021-09-27 05:12:16.212909+00|5307268
2021-09-27 05:12:17.293299+00|6859788
2021-09-27 05:12:18.373705+00|8369480
2021-09-27 05:12:19.456034+00|8369480
2021-09-27 05:12:20.532762+00|10746393
2021-09-27 05:12:21.615567+00|10746393
2021-09-27 05:12:22.700036+00|12600378
2021-09-27 05:12:23.783801+00|13638272
2021-09-27 05:12:24.864647+00|14531967
2021-09-27 05:12:25.949439+00|14531967
2021-09-27 05:12:27.032589+00|16566893
2021-09-27 05:12:28.116067+00|17783826
2021-09-27 05:12:29.200895+00|18932111
2021-09-27 05:12:30.283557+00|18932111
2021-09-27 05:12:31.367148+00|20025585
2021-09-27 05:12:32.45036+00|21527889
2021-09-27 05:12:33.529912+00|22875016
2021-09-27 05:12:34.61097+00|22875016
2021-09-27 05:12:35.692935+00|24804343
2021-09-27 05:12:36.773515+00|25851695
2021-09-27 05:12:37.858079+00|26650807
2021-09-27 05:12:38.941593+00|27871503
2021-09-27 05:12:40.02374+00|27871503
2021-09-27 05:12:41.108494+00|29425216
2021-09-27 05:12:42.193024+00|30146973
2021-09-27 05:12:43.273991+00|31782989
2021-09-27 05:12:44.365789+00|32522699
2021-09-27 05:12:45.445708+00|34076985
2021-09-27 05:12:46.525908+00|34076985
2021-09-27 05:12:47.60874+00|35529651
2021-09-27 05:12:48.688897+00|37097646
2021-09-27 05:12:49.771678+00|37929316
2021-09-27 05:12:50.855162+00|39048078
2021-09-27 05:12:51.937775+00|39048078
2021-09-27 05:12:53.015015+00|40460504
2021-09-27 05:12:54.097952+00|41662036
2021-09-27 05:12:55.180623+00|42832977
2021-09-27 05:12:56.261876+00|43931777
2021-09-27 05:12:57.344976+00|44864698
2021-09-27 05:12:58.425233+00|44864698
2021-09-27 05:12:59.507692+00|46321892
2021-09-27 05:13:00.59246+00|47980642
2021-09-27 05:13:01.66677+00|47980642
2021-09-27 05:13:02.746319+00|49625505
2021-09-27 05:13:03.82923+00|50591074
2021-09-27 05:13:04.911859+00|51322869
2021-09-27 05:13:05.993758+00|52599942
2021-09-27 05:13:07.074692+00|53499020
2021-09-27 05:13:08.150899+00|54475771
2021-09-27 05:13:09.232707+00|55833162
2021-09-27 05:13:10.311372+00|57187874
2021-09-27 05:13:11.393966+00|58049918
2021-09-27 05:13:12.475883+00|59070976
2021-09-27 05:13:13.559903+00|59070976
2021-09-27 05:13:14.639616+00|1168809
2021-09-27 05:13:15.708346+00|1168809
2021-09-27 05:13:16.77482+00|2378668
2021-09-27 05:13:17.843269+00|3794808
2021-09-27 05:13:18.9247+00|5108775
2021-09-27 05:13:20.001453+00|5108775
2021-09-27 05:13:21.081812+00|6499510
2021-09-27 05:13:22.148479+00|7417376
2021-09-27 05:13:23.211434+00|8227775
2021-09-27 05:13:24.285924+00|9694360
2021-09-27 05:13:25.368986+00|10648106
2021-09-27 05:13:26.448318+00|11952700
2021-09-27 05:13:27.526009+00|11952700
2021-09-27 05:13:28.609079+00|13334986
2021-09-27 05:13:29.690984+00|15201109
2021-09-27 05:13:30.773113+00|15201109
2021-09-27 05:13:31.854505+00|16444477
2021-09-27 05:13:32.935875+00|17374154
2021-09-27 05:13:34.018029+00|18451212
2021-09-27 05:13:35.102193+00|19572152
2021-09-27 05:13:36.186156+00|20756499
2021-09-27 05:13:37.265034+00|21797084
2021-09-27 05:13:38.348132+00|22692611
2021-09-27 05:13:39.42577+00|23622928
2021-09-27 05:13:40.503355+00|24738882
2021-09-27 05:13:41.579+00|24738882
2021-09-27 05:13:42.658167+00|27040116
2021-09-27 05:13:43.736338+00|27880142
2021-09-27 05:13:44.81292+00|27880142
2021-09-27 05:13:45.888355+00|29528892
2021-09-27 05:13:46.966058+00|30467982
2021-09-27 05:13:48.048969+00|31350593
2021-09-27 05:13:49.128918+00|32582316
2021-09-27 05:13:50.208721+00|32582316
2021-09-27 05:13:51.285686+00|34908677
2021-09-27 05:13:52.362594+00|35507027
2021-09-27 05:13:53.43819+00|36005272
2021-09-27 05:13:54.518385+00|37168385
2021-09-27 05:13:55.589851+00|38334218
2021-09-27 05:13:56.663918+00|39252834
2021-09-27 05:13:57.7407+00|39879052
2021-09-27 05:13:58.821613+00|41033236
2021-09-27 05:13:59.903235+00|41549833
2021-09-27 05:14:00.984223+00|42605479
2021-09-27 05:14:02.06175+00|43232084
2021-09-27 05:14:03.143126+00|44298365
2021-09-27 05:14:04.221783+00|45261489
2021-09-27 05:14:05.300903+00|46209452
2021-09-27 05:14:06.381084+00|46773859
2021-09-27 05:14:07.462752+00|48411396
2021-09-27 05:14:08.538397+00|49357665
2021-09-27 05:14:09.618459+00|49854709
2021-09-27 05:14:10.695079+00|50739159
2021-09-27 05:14:11.773973+00|51735951
2021-09-27 05:14:12.853952+00|52261805
2021-09-27 05:14:13.932534+00|53334942
2021-09-27 05:14:15.008074+00|54269124
2021-09-27 05:14:16.087517+00|55274660
2021-09-27 05:14:17.166492+00|56188720
2021-09-27 05:14:18.25058+00|56188720
2021-09-27 05:14:19.33096+00|58030406
2021-09-27 05:14:20.406376+00|58662074
2021-09-27 05:14:21.489349+00|59832259
2021-09-27 05:14:22.572619+00|59832259
2021-09-27 05:14:23.648639+00|1446154
2021-09-27 05:14:24.730241+00|1959861
2021-09-27 05:14:25.810349+00|2629866
2021-09-27 05:14:26.886441+00|4245708
2021-09-27 05:14:27.969798+00|5161020
2021-09-27 05:14:29.049183+00|5738977
2021-09-27 05:14:30.128965+00|6264271
2021-09-27 05:14:31.20902+00|7148949
2021-09-27 05:14:32.293906+00|7724641
2021-09-27 05:14:33.372529+00|9207241
2021-09-27 05:14:34.452445+00|10275024
2021-09-27 05:14:35.526484+00|10916427
2021-09-27 05:14:36.601978+00|11884381
2021-09-27 05:14:37.683033+00|12453973
2021-09-27 05:14:38.76311+00|13506816
2021-09-27 05:14:39.842257+00|14158578
2021-09-27 05:14:40.924568+00|15150831
2021-09-27 05:14:41.997756+00|15770227
2021-09-27 05:14:43.073966+00|16891487
2021-09-27 05:14:44.186043+00|18110141
2021-09-27 05:14:45.262613+00|18642037
2021-09-27 05:14:46.338319+00|19984293
2021-09-27 05:14:47.418446+00|20693300
2021-09-27 05:14:48.490034+00|22308218
2021-09-27 05:14:49.569275+00|23078536
2021-09-27 05:14:50.646323+00|24053892
2021-09-27 05:14:51.72276+00|24758848
2021-09-27 05:14:52.796081+00|25473848
2021-09-27 05:14:53.86943+00|26604746
2021-09-27 05:14:54.945966+00|26604746
2021-09-27 05:14:56.030357+00|28138889
2021-09-27 05:14:57.096264+00|29293741
2021-09-27 05:14:58.168358+00|30369812
2021-09-27 05:14:59.243526+00|31408735
2021-09-27 05:15:00.318618+00|31408735
2021-09-27 05:15:01.393468+00|32797990
2021-09-27 05:15:02.476501+00|33933563
2021-09-27 05:15:03.550311+00|35116845
2021-09-27 05:15:04.629918+00|36222776
2021-09-27 05:15:05.712427+00|37372355
2021-09-27 05:15:06.795959+00|38464504
2021-09-27 05:15:07.860655+00|39133923
2021-09-27 05:15:08.945695+00|40366146
2021-09-27 05:15:10.023285+00|41154154
2021-09-27 05:15:11.097594+00|41852184
2021-09-27 05:15:12.18184+00|43170653
2021-09-27 05:15:13.264663+00|43889509
2021-09-27 05:15:14.328181+00|45216897
2021-09-27 05:15:15.409942+00|46051244
2021-09-27 05:15:16.494847+00|46051244
2021-09-27 05:15:17.555652+00|47992883
2021-09-27 05:15:18.637122+00|49079670
2021-09-27 05:15:19.722498+00|49079670
2021-09-27 05:15:20.787215+00|50715224
2021-09-27 05:15:21.869499+00|52144075
2021-09-27 05:15:22.954008+00|53009131
2021-09-27 05:15:24.019627+00|53635829
2021-09-27 05:15:25.100687+00|54962991
2021-09-27 05:15:26.185001+00|56077398
2021-09-27 05:15:27.248316+00|56898184
2021-09-27 05:15:28.331095+00|57851626
2021-09-27 05:15:29.412121+00|58398602
2021-09-27 05:15:30.477357+00|59584057
2021-09-27 05:15:31.558346+00|1133524
2021-09-27 05:15:32.639754+00|1998263
2021-09-27 05:15:33.705282+00|1998263
2021-09-27 05:15:34.789811+00|3456244
2021-09-27 05:15:35.872495+00|5150142
2021-09-27 05:15:36.93622+00|6042958
2021-09-27 05:15:38.018908+00|6042958
2021-09-27 05:15:39.092263+00|8152808
2021-09-27 05:15:40.151651+00|8559186
2021-09-27 05:15:41.234775+00|10077012
2021-09-27 05:15:42.3124+00|10077012
2021-09-27 05:15:43.378824+00|11272975
2021-09-27 05:15:44.458551+00|12785311
2021-09-27 05:15:45.519558+00|14100858
2021-09-27 05:15:46.581716+00|14100858
2021-09-27 05:15:47.664979+00|15568103
2021-09-27 05:15:48.729237+00|17031050
2021-09-27 05:15:49.796242+00|18027379
2021-09-27 05:15:50.877478+00|18027379
2021-09-27 05:15:51.942389+00|19501462
2021-09-27 05:15:53.009166+00|20708562
2021-09-27 05:15:54.09047+00|21760232
2021-09-27 05:15:55.170393+00|22745726
2021-09-27 05:15:56.251066+00|23852721
2021-09-27 05:15:57.334352+00|25155172
2021-09-27 05:15:58.417488+00|25155172
2021-09-27 05:15:59.495902+00|26831853
2021-09-27 05:16:00.576258+00|27939760
2021-09-27 05:16:01.659255+00|29214851
2021-09-27 05:16:02.740361+00|29214851
2021-09-27 05:16:03.820229+00|30786584
2021-09-27 05:16:04.900064+00|31970553
2021-09-27 05:16:05.978645+00|33566846
2021-09-27 05:16:07.059655+00|33566846
2021-09-27 05:16:08.145188+00|35060167
2021-09-27 05:16:09.221974+00|36480732
2021-09-27 05:16:10.302823+00|36480732
2021-09-27 05:16:11.383658+00|38706371
2021-09-27 05:16:12.446179+00|38706371
2021-09-27 05:16:13.524241+00|40202346
2021-09-27 05:16:14.605403+00|41109188
2021-09-27 05:16:15.683129+00|42504176
2021-09-27 05:16:16.763499+00|43745090
2021-09-27 05:16:17.847118+00|44708014
2021-09-27 05:16:18.925255+00|44708014
2021-09-27 05:16:20.008359+00|45859549
2021-09-27 05:16:21.091677+00|46971772
2021-09-27 05:16:22.167141+00|48192271
2021-09-27 05:16:23.250197+00|49597667
2021-09-27 05:16:24.334992+00|50698978
2021-09-27 05:16:25.413059+00|51928976
2021-09-27 05:16:26.493727+00|51928976
2021-09-27 05:16:27.577906+00|53677442
2021-09-27 05:16:28.653194+00|54518421
2021-09-27 05:16:29.732989+00|55337105
2021-09-27 05:16:30.815157+00|56614326
2021-09-27 05:16:31.891839+00|57595776
2021-09-27 05:16:32.960198+00|57595776
2021-09-27 05:16:34.02629+00|59124561
2021-09-27 05:16:35.103548+00|561888
2021-09-27 05:16:36.186649+00|561888
2021-09-27 05:16:37.256342+00|2131040
2021-09-27 05:16:38.323446+00|3570261
2021-09-27 05:16:39.402834+00|4941311
2021-09-27 05:16:40.485226+00|4941311
2021-09-27 05:16:41.560739+00|6553519
2021-09-27 05:16:42.632989+00|8200399
2021-09-27 05:16:43.713272+00|8200399
2021-09-27 05:16:44.768994+00|9381164
2021-09-27 05:16:45.852356+00|10335342
2021-09-27 05:16:46.937191+00|11486957
2021-09-27 05:16:47.994309+00|12405430
2021-09-27 05:16:49.077633+00|13346192
2021-09-27 05:16:50.155519+00|14514314
2021-09-27 05:16:51.233113+00|16039358
2021-09-27 05:16:52.305675+00|16924260
2021-09-27 05:16:53.385295+00|17814931
2021-09-27 05:16:54.450591+00|18793642
2021-09-27 05:16:55.533376+00|20112910
2021-09-27 05:16:56.61818+00|20112910
2021-09-27 05:16:57.681533+00|21555951
